date,time,pm25,temperature,pressure,humidity,wind
13-06-2024,12:23:14,73,31,1015,62,3
13-06-2024,11:56:38,76,31,1014,66,3
13-06-2024,12:00:50,76,31,1014,66,3
13-06-2024,12:15:52,76,31,1014,66,3
13-06-2024,12:18:49,76,31,1014,66,3
13-06-2024,13:11:04,77,32,1013,62,4
13-06-2024,14:09:16,80,32,1013,59,3
13-06-2024,15:09:06,83,33,1012,55,3
13-06-2024,16:12:20,83,33,1012,55,3
13-06-2024,17:48:31,83,33,1012,55,3
13-06-2024,17:48:51,83,33,1012,55,3
13-06-2024,16:33:31,83,33,1012,55,3
13-06-2024,16:52:36,83,33,1012,55,3
13-06-2024,17:09:28,83,33,1012,55,3
13-06-2024,18:12:48,83,33,1012,55,3
13-06-2024,19:08:26,83,33,1012,55,3
13-06-2024,20:10:52,83,33,1012,55,3
13-06-2024,21:10:39,83,33,1012,55,3
13-06-2024,22:10:29,83,33,1012,55,3
13-06-2024,23:11:39,156,29,1013,79,1
14-06-2024,00:39:36,150,29,1013,79,1
14-06-2024,01:56:03,152,28,1012,83,1
14-06-2024,02:28:58,155,28,1012,83,1
14-06-2024,03:10:50,155,28,1012,83,1
14-06-2024,04:11:10,157,27,1011,88,1
14-06-2024,05:09:37,55,27,1011,88,1
14-06-2024,06:14:27,55,27,1011,88,1
14-06-2024,07:10:38,73,22,1012,94,5
14-06-2024,08:11:55,92,22,1013,100,3
14-06-2024,09:35:56,87,22,1014,100,4
14-06-2024,10:17:49,94,22,1014,100,2
14-06-2024,10:36:06,94,22,1014,100,2
14-06-2024,10:44:54,94,22,1014,100,2
14-06-2024,11:15:36,112,23,1014,94,2
14-06-2024,12:32:46,115,25,1014,94,3
14-06-2024,13:20:00,82,27,1013,83,6
14-06-2024,14:03:28,69,29,1012,74,7
14-06-2024,14:19:01,69,29,1012,74,7
14-06-2024,15:21:10,66,28,1012,78,3
14-06-2024,16:21:30,66,28,1012,78,3
14-06-2024,17:18:19,68,29,1011,74,4
14-06-2024,18:24:38,63,27,1013,83,3
14-06-2024,19:15:05,65,27,1013,83,3
14-06-2024,20:19:27,73,26,1014,88,3
14-06-2024,21:18:29,75,26,1014,88,3
14-06-2024,21:39:23,75,26,1014,88,3
14-06-2024,21:44:08,75,26,1014,88,3
14-06-2024,22:17:11,82,26,1014,88,3
14-06-2024,23:17:39,31,23,1016,94,4
15-06-2024,01:12:46,42,23,1014,94,2
15-06-2024,02:32:49,43,23,1012,94,2
15-06-2024,03:19:53,40,23,1012,94,2
15-06-2024,04:21:10,43,23,1012,100,2
15-06-2024,05:17:43,43,24,1013,94,2
15-06-2024,06:21:50,49,24,1013,94,2
15-06-2024,07:17:15,56,24,1013,94,2
15-06-2024,08:21:41,56,24,1014,94,2
15-06-2024,09:17:51,58,25,1015,88,3
15-06-2024,10:19:52,57,25,1015,83,4
15-06-2024,11:15:43,55,25,1015,88,4
15-06-2024,12:30:57,52,26,1015,83,3
15-06-2024,13:18:07,50,26,1014,83,2
15-06-2024,14:15:55,51,27,1014,83,2
15-06-2024,15:18:10,52,27,1013,78,3
15-06-2024,16:21:35,50,27,1013,78,3
15-06-2024,17:16:54,52,27,1013,78,3
15-06-2024,18:22:49,50,27,1013,78,3
15-06-2024,19:15:46,52,27,1013,78,3
15-06-2024,20:20:23,52,27,1013,78,3
15-06-2024,21:16:30,57,27,1013,78,3
15-06-2024,22:16:53,62,27,1013,78,3
15-06-2024,23:17:44,78,27,1013,78,3
16-06-2024,01:17:59,70,27,1013,78,3
16-06-2024,02:36:21,61,27,1013,78,3
16-06-2024,03:19:11,58,27,1013,78,3
16-06-2024,04:20:38,53,27,1013,78,3
16-06-2024,05:17:55,38,27,1013,78,3
16-06-2024,07:17:35,53,27,1013,78,3
16-06-2024,08:20:09,60,27,1013,78,3
16-06-2024,09:19:08,30,27,1013,78,3
16-06-2024,10:18:34,39,27,1013,78,3
16-06-2024,11:16:21,37,27,1013,78,3
16-06-2024,12:30:47,46,27,1013,78,3
16-06-2024,13:18:57,58,27,1013,78,3
16-06-2024,14:15:47,65,-,-,-,-
16-06-2024,15:18:03,65,-,-,-,-
16-06-2024,16:20:17,47,-,-,-,-
16-06-2024,17:15:04,34,-,-,-,-
16-06-2024,18:22:50,49,-,-,-,-
16-06-2024,19:16:09,71,-,-,-,-
16-06-2024,20:17:14,65,-,-,-,-
16-06-2024,21:18:38,82,-,-,-,-
16-06-2024,21:40:27,82,-,-,-,-
16-06-2024,22:17:40,79,-,-,-,-
16-06-2024,23:20:44,59,-,-,-,-
17-06-2024,01:14:36,65,-,-,-,-
17-06-2024,02:37:10,61,-,-,-,-
17-06-2024,03:21:24,55,-,-,-,-
17-06-2024,04:21:43,68,-,-,-,-
17-06-2024,05:20:20,61,-,-,-,-
17-06-2024,06:25:55,63,-,-,-,-
17-06-2024,07:17:01,56,-,-,-,-
17-06-2024,08:23:30,56,-,-,-,-
17-06-2024,09:19:33,54,-,-,-,-
17-06-2024,10:20:02,58,-,-,-,-
17-06-2024,11:15:16,64,-,-,-,-
17-06-2024,12:33:11,65,30,1016,66,2
17-06-2024,13:21:12,65,30,1016,66,2
17-06-2024,14:18:46,68,31,1014,66,4
17-06-2024,15:20:45,60,31,1012,66,6
17-06-2024,16:22:20,46,31,1012,66,6
17-06-2024,17:17:29,47,31,1012,62,4
17-06-2024,18:24:05,44,31,1012,62,3
17-06-2024,19:14:41,47,31,1012,62,3
17-06-2024,20:16:21,56,31,1012,62,3
17-06-2024,21:17:56,67,27,1013,83,2
17-06-2024,22:16:36,69,27,1016,83,13
17-06-2024,23:19:49,51,21,1016,94,4
18-06-2024,01:13:17,57,22,1014,88,3
18-06-2024,02:34:21,55,22,1013,88,2
18-06-2024,03:20:57,53,22,1012,100,2
18-06-2024,04:20:12,52,23,1013,88,2
18-06-2024,05:18:37,51,23,1013,94,1
18-06-2024,06:24:48,59,23,1014,88,2
18-06-2024,07:17:09,59,23,1014,88,2
18-06-2024,08:22:54,83,24,1014,94,2
18-06-2024,09:19:47,82,27,1015,83,2
18-06-2024,10:19:12,74,28,1015,78,2
18-06-2024,11:16:37,61,30,1015,70,2
18-06-2024,12:32:13,67,30,1015,70,2
18-06-2024,13:20:38,70,30,1015,70,2
18-06-2024,14:16:55,72,31,1013,70,4
18-06-2024,15:19:37,72,32,1012,66,4
18-06-2024,16:23:23,74,32,1011,66,4
18-06-2024,17:19:24,71,32,1011,66,4
18-06-2024,18:23:59,70,32,1011,66,4
18-06-2024,19:14:41,66,22,1011,100,2
18-06-2024,20:19:17,84,23,1011,94,2
18-06-2024,21:18:00,80,24,1012,88,2
18-06-2024,22:17:36,90,24,1013,94,2
18-06-2024,23:18:10,128,24,1013,88,2
19-06-2024,01:13:17,106,25,1012,94,2
19-06-2024,02:34:46,84,24,1012,94,2
19-06-2024,03:21:09,84,24,1012,94,2
19-06-2024,04:21:14,71,24,1010,94,2
19-06-2024,05:17:58,65,24,1011,100,2
19-06-2024,06:24:09,66,25,1012,88,2
19-06-2024,07:18:27,79,25,1013,94,2
19-06-2024,08:22:57,81,26,1013,88,2
19-06-2024,09:21:48,75,27,1014,83,1
19-06-2024,10:19:41,83,28,1014,78,2
19-06-2024,11:17:01,80,29,1014,79,3
19-06-2024,12:32:50,74,30,1014,74,3
19-06-2024,13:21:18,74,31,1013,70,3
19-06-2024,14:16:07,76,31,1012,66,3
19-06-2024,15:19:06,74,32,1011,66,3
19-06-2024,16:21:29,73,32,1011,66,3
19-06-2024,17:17:48,72,32,1011,62,3
19-06-2024,18:25:01,71,31,1011,66,4
19-06-2024,19:15:15,69,29,1011,79,2
19-06-2024,20:17:48,71,29,1011,79,2
19-06-2024,21:19:08,85,28,1013,83,2
19-06-2024,22:17:30,90,28,1013,78,2
19-06-2024,23:18:50,110,28,1013,78,2
20-06-2024,01:11:11,121,27,1014,88,1
20-06-2024,02:32:38,112,26,1012,94,2
20-06-2024,03:20:51,112,26,1012,94,2
20-06-2024,04:19:43,109,26,1012,94,4
20-06-2024,05:16:44,85,25,1012,94,2
20-06-2024,06:24:59,127,25,1014,100,2
20-06-2024,07:18:58,137,25,1014,100,2
20-06-2024,08:22:26,153,27,1014,83,3
20-06-2024,09:20:37,82,27,1015,88,3
20-06-2024,10:18:22,78,29,1015,79,3
20-06-2024,11:14:37,78,29,1014,79,3
20-06-2024,12:32:06,82,31,1013,70,4
20-06-2024,13:20:10,80,31,1012,70,4
20-06-2024,14:16:19,76,32,1012,66,3
20-06-2024,15:20:35,77,32,1012,66,3
20-06-2024,16:22:36,76,32,1009,62,5
20-06-2024,17:15:16,72,32,1010,66,3
20-06-2024,18:24:40,71,32,1010,66,3
20-06-2024,19:14:49,73,30,1011,70,3
20-06-2024,20:19:24,58,25,1013,73,14
20-06-2024,21:18:00,57,23,1013,88,5
20-06-2024,22:16:40,56,23,1013,88,5
20-06-2024,23:20:01,62,23,1014,94,2
21-06-2024,01:12:47,59,23,1013,94,3
21-06-2024,02:34:11,59,23,1013,94,3
21-06-2024,03:21:10,58,25,1014,94,1
21-06-2024,04:21:26,53,25,1014,94,1
21-06-2024,05:17:35,56,25,1014,88,1
21-06-2024,06:25:14,66,24,1013,94,2
21-06-2024,07:17:39,72,24,1013,94,2
21-06-2024,08:22:33,72,24,1014,94,2
21-06-2024,09:18:32,94,25,1015,94,4
21-06-2024,10:18:48,57,25,1015,94,4
21-06-2024,11:15:32,40,26,1017,78,8
21-06-2024,12:31:55,48,26,1016,78,4
21-06-2024,13:21:11,65,28,1015,69,2
21-06-2024,14:16:40,74,29,1014,62,4
21-06-2024,15:24:11,71,29,1013,58,3
21-06-2024,16:21:19,67,30,1012,55,2
21-06-2024,17:18:06,59,30,1012,58,2
21-06-2024,18:24:07,67,27,1013,78,3
21-06-2024,19:13:58,67,27,1013,78,3
21-06-2024,20:18:58,66,26,1014,88,3
21-06-2024,21:17:58,68,25,1014,94,2
21-06-2024,22:17:24,67,25,1015,94,2
21-06-2024,23:16:31,66,25,1015,88,2
22-06-2024,01:12:11,74,25,1014,88,2
22-06-2024,02:31:35,74,24,1014,94,2
22-06-2024,03:20:50,72,24,1014,94,1
22-06-2024,04:20:42,71,24,1014,94,1
22-06-2024,05:17:50,76,24,1014,94,1
22-06-2024,06:23:28,81,24,1014,94,2
22-06-2024,07:18:07,95,24,1014,94,2
22-06-2024,08:21:17,95,24,1014,94,2
22-06-2024,09:18:53,116,27,1015,83,3
23-06-2024,13:18:17,66,30,1014,70,3
23-06-2024,14:16:07,63,32,1013,62,3
23-06-2024,15:17:39,65,32,1012,62,5
23-06-2024,16:20:42,65,33,1012,59,4
23-06-2024,17:15:26,66,32,1011,62,3
23-06-2024,18:21:46,67,32,1012,59,6
23-06-2024,19:15:53,57,32,1012,59,6
23-06-2024,20:18:39,63,24,1012,88,2
23-06-2024,21:15:58,75,24,1012,88,2
23-06-2024,22:15:53,81,25,1012,88,3
23-06-2024,23:17:15,77,25,1012,88,4
24-06-2024,01:13:55,80,25,1013,94,3
24-06-2024,02:35:05,84,25,1012,88,3
24-06-2024,03:20:41,78,25,1012,88,2
24-06-2024,04:21:10,76,26,1012,88,2
24-06-2024,05:17:34,67,25,1012,94,2
24-06-2024,06:24:09,70,25,1013,94,2
24-06-2024,07:18:47,67,25,1013,100,2
24-06-2024,08:22:52,67,25,1013,100,2
24-06-2024,09:21:17,40,22,1014,94,5
24-06-2024,10:20:10,33,22,1016,94,5
24-06-2024,11:17:04,33,22,1016,94,5
24-06-2024,12:33:15,44,22,1016,94,5
24-06-2024,13:20:11,52,23,1013,94,3
24-06-2024,14:17:19,53,23,1011,94,2
24-06-2024,15:19:43,68,24,1011,88,2
24-06-2024,16:21:07,56,25,1010,83,3
24-06-2024,17:15:50,61,25,1011,83,2
24-06-2024,18:23:16,60,25,1011,83,2
24-06-2024,19:16:30,59,25,1011,88,1
24-06-2024,20:18:42,70,24,1012,94,2
24-06-2024,21:17:54,80,24,1012,94,2
24-06-2024,22:18:11,84,23,1014,94,2
24-06-2024,23:19:46,79,23,1014,94,2
25-06-2024,01:13:37,87,23,1014,94,2
25-06-2024,02:35:11,90,23,1014,94,2
25-06-2024,03:19:43,106,23,1014,94,2
25-06-2024,04:21:43,92,23,1014,94,2
25-06-2024,05:18:17,68,23,1014,94,2
25-06-2024,06:24:16,65,23,1014,94,2
25-06-2024,07:16:27,70,23,1014,94,2
25-06-2024,08:22:37,70,23,1014,94,2
25-06-2024,09:19:27,86,23,1014,94,1
25-06-2024,10:18:56,58,23,1014,94,1
25-06-2024,11:16:04,53,23,1014,94,1
25-06-2024,12:32:30,53,23,1014,94,1
25-06-2024,13:20:45,52,23,1014,94,1
25-06-2024,14:18:30,53,23,1014,94,1
25-06-2024,15:19:21,50,23,1014,94,1
25-06-2024,16:22:52,53,31,1012,66,4
25-06-2024,17:16:59,58,27,1012,83,3
25-06-2024,18:24:16,56,27,1012,83,1
25-06-2024,19:14:55,61,27,1012,83,1
25-06-2024,20:17:55,68,27,1012,83,2
25-06-2024,21:17:27,74,26,1013,94,2
25-06-2024,22:16:11,92,26,1014,94,3
25-06-2024,23:17:02,122,26,1014,88,2
26-06-2024,01:13:51,112,25,1013,94,2
26-06-2024,02:33:52,121,25,1013,94,2
26-06-2024,03:20:00,120,25,1013,94,2
26-06-2024,04:22:46,87,25,1012,94,2
26-06-2024,05:16:50,87,25,1012,94,2
26-06-2024,06:25:33,90,24,1013,100,3
26-06-2024,07:17:19,94,25,1014,94,2
26-06-2024,08:22:00,75,25,1014,94,3
26-06-2024,09:20:14,54,26,1014,83,2
26-06-2024,10:19:22,52,26,1016,83,2
26-06-2024,11:16:21,62,27,1015,83,2
26-06-2024,12:34:37,70,27,1015,78,5
26-06-2024,13:20:19,70,27,1015,78,5
26-06-2024,14:17:12,56,26,1014,78,3
26-06-2024,15:21:05,62,26,1013,73,3
26-06-2024,16:22:21,59,27,1012,74,3
26-06-2024,17:15:54,66,27,1011,69,2
26-06-2024,18:22:15,74,26,1011,78,2
26-06-2024,19:14:29,85,26,1011,78,2
26-06-2024,20:21:18,96,26,1012,83,3
26-06-2024,21:19:26,140,26,1012,83,3
26-06-2024,22:18:06,152,25,1014,88,2
26-06-2024,23:18:50,106,25,1014,88,2
27-06-2024,01:12:50,108,25,1014,88,3
27-06-2024,02:33:33,114,25,1013,83,1
27-06-2024,03:20:20,120,25,1013,88,1
27-06-2024,04:24:06,107,24,1012,94,2
27-06-2024,05:19:04,104,24,1013,94,2
27-06-2024,06:24:41,126,24,1013,94,2
27-06-2024,07:17:10,110,24,1013,94,1
27-06-2024,08:21:36,104,25,1014,88,1
27-06-2024,09:19:12,97,26,1014,83,1
27-06-2024,10:21:56,125,27,1015,78,1
27-06-2024,11:15:22,87,28,1015,74,2
27-06-2024,12:34:06,102,29,1014,70,2
27-06-2024,13:21:07,109,30,1013,70,4
27-06-2024,14:17:04,89,31,1012,66,4
27-06-2024,15:19:46,81,31,1011,62,2
27-06-2024,16:22:52,73,31,1011,66,2
27-06-2024,17:18:40,68,31,1010,62,3
27-06-2024,18:23:00,65,30,1011,66,5
27-06-2024,19:16:49,63,29,1011,70,3
27-06-2024,20:18:41,68,28,1012,78,3
27-06-2024,21:16:47,69,27,1012,83,3
27-06-2024,22:16:21,76,27,1013,83,3
27-06-2024,23:19:29,72,26,1013,88,2
28-06-2024,01:12:40,66,25,1013,94,2
28-06-2024,02:35:55,70,25,1013,94,2
28-06-2024,03:20:43,70,25,1013,94,2
28-06-2024,04:21:54,65,25,1012,88,2
28-06-2024,05:17:05,58,25,1012,88,2
28-06-2024,06:26:03,67,25,1012,88,2
28-06-2024,07:18:57,67,25,1014,94,2
28-06-2024,08:21:28,70,26,1014,83,3
28-06-2024,09:19:32,72,27,1014,78,4
28-06-2024,10:18:46,62,27,1015,83,3
28-06-2024,11:18:15,64,28,1015,78,3
28-06-2024,12:32:23,67,29,1014,70,2
28-06-2024,13:18:34,69,29,1014,70,4
28-06-2024,14:17:03,70,30,1013,70,3
28-06-2024,15:18:45,67,30,1012,70,3
28-06-2024,16:20:52,73,29,1012,70,3
28-06-2024,17:17:31,76,27,1012,78,4
28-06-2024,18:22:34,48,27,1012,78,4
28-06-2024,19:13:58,45,23,1014,94,4
28-06-2024,20:17:41,54,23,1013,94,3
28-06-2024,21:19:01,70,23,1012,94,5
28-06-2024,22:18:08,63,23,1012,94,3
28-06-2024,23:19:06,66,22,1013,100,4
29-06-2024,01:11:36,59,23,1013,94,2
29-06-2024,02:33:27,62,23,1014,94,2
29-06-2024,03:21:07,62,23,1014,94,2
29-06-2024,04:21:48,52,23,1014,100,2
29-06-2024,05:17:51,55,23,1014,94,2
29-06-2024,06:22:41,88,23,1014,94,2
29-06-2024,07:17:20,99,23,1014,94,3
29-06-2024,08:21:23,69,24,1014,94,2
29-06-2024,09:19:18,71,25,1015,88,2
29-06-2024,10:18:25,66,26,1015,83,2
29-06-2024,11:16:37,67,27,1014,78,2
29-06-2024,12:30:47,88,28,1014,69,3
29-06-2024,13:18:16,77,27,1013,83,4
29-06-2024,14:17:14,75,29,1013,74,4
29-06-2024,16:21:35,62,30,1011,66,4
29-06-2024,17:14:46,63,30,1010,66,3
29-06-2024,18:23:13,63,29,1010,74,2
29-06-2024,19:13:46,59,29,1011,74,2
29-06-2024,20:17:38,52,27,1011,78,4
29-06-2024,21:16:12,52,27,1011,78,4
29-06-2024,22:18:00,62,26,1012,83,3
29-06-2024,23:19:21,88,25,1013,94,2
30-06-2024,01:19:11,94,25,1013,94,2
30-06-2024,02:38:06,90,25,1012,94,2
30-06-2024,03:20:55,90,25,1012,88,2
30-06-2024,04:20:39,92,25,1013,83,2
30-06-2024,05:17:19,83,25,1013,88,2
30-06-2024,06:23:32,67,25,1013,88,2
30-06-2024,07:17:00,64,25,1014,88,2
30-06-2024,08:20:42,68,25,1015,94,3
30-06-2024,09:21:03,71,26,1015,83,3
30-06-2024,10:17:34,59,26,1015,88,3
30-06-2024,11:13:56,59,26,1015,88,3
30-06-2024,12:31:39,57,29,1014,74,3
30-06-2024,13:18:26,57,29,1014,74,3
30-06-2024,14:16:30,55,30,1014,70,4
30-06-2024,15:19:43,57,29,1013,70,3
30-06-2024,16:21:55,60,29,1012,74,3
30-06-2024,17:16:22,70,30,1012,66,3
30-06-2024,18:23:42,59,30,1012,70,2
30-06-2024,19:15:03,64,28,1012,78,3
30-06-2024,20:20:07,73,27,1013,83,2
30-06-2024,21:17:32,76,26,1013,94,2
30-06-2024,22:16:34,84,26,1014,94,2
30-06-2024,23:18:54,108,26,1015,94,1
01-07-2024,01:21:18,102,25,1015,94,2
01-07-2024,02:40:24,97,25,1014,94,2
01-07-2024,03:21:03,78,25,1014,94,2
01-07-2024,04:21:29,80,24,1014,100,2
01-07-2024,05:18:37,100,24,1014,100,2
01-07-2024,06:27:46,126,24,1014,100,2
01-07-2024,07:18:00,133,24,1015,100,1
01-07-2024,08:23:24,108,26,1016,94,2
01-07-2024,09:24:14,80,26,1016,94,2
01-07-2024,10:21:26,69,26,1017,88,2
01-07-2024,11:15:41,62,26,1017,88,2
01-07-2024,12:35:05,54,27,1016,83,3
01-07-2024,13:21:43,54,27,1016,83,3
01-07-2024,14:16:16,67,28,1015,78,3
01-07-2024,15:19:14,68,30,1013,70,3
01-07-2024,16:20:50,70,30,1013,70,3
01-07-2024,17:17:33,66,30,1013,70,3
01-07-2024,18:23:45,65,29,1012,74,3
01-07-2024,19:16:00,72,28,1012,78,3
01-07-2024,20:20:15,89,28,1012,78,3
01-07-2024,21:17:07,95,27,1013,88,3
01-07-2024,22:17:21,122,27,1014,88,3
01-07-2024,23:17:39,128,26,1015,94,2
02-07-2024,01:13:49,92,25,1014,100,2
02-07-2024,02:34:45,90,25,1014,94,2
02-07-2024,03:20:33,88,25,1014,94,2
02-07-2024,04:22:15,80,25,1013,94,2
02-07-2024,05:19:01,80,25,1013,94,2
02-07-2024,06:26:24,76,25,1014,94,2
02-07-2024,07:18:25,72,25,1014,94,2
02-07-2024,08:21:32,77,25,1014,94,3
02-07-2024,09:19:39,76,25,1014,94,3
02-07-2024,10:19:25,43,25,1015,94,3
02-07-2024,11:17:46,37,25,1015,94,3
02-07-2024,12:32:10,58,28,1014,78,3
02-07-2024,13:20:13,59,29,1013,74,2
02-07-2024,14:17:20,65,30,1013,70,2
02-07-2024,15:18:34,68,29,1013,74,2
02-07-2024,16:23:23,71,30,1010,70,3
02-07-2024,17:16:41,73,29,1011,74,6
02-07-2024,18:23:25,73,27,1012,78,7
02-07-2024,19:16:24,57,26,1012,78,3
02-07-2024,20:20:35,54,26,1013,83,2
02-07-2024,21:16:52,54,26,1013,83,2
02-07-2024,22:17:31,56,25,1014,88,2
02-07-2024,23:16:52,78,25,1014,88,2
03-07-2024,01:13:24,84,24,1014,94,2
03-07-2024,02:33:48,61,24,1013,94,2
03-07-2024,03:20:19,65,24,1013,94,2
03-07-2024,04:20:13,67,24,1013,94,2
03-07-2024,05:18:05,65,24,1013,94,2
03-07-2024,06:26:27,65,24,1013,94,2
03-07-2024,07:16:49,77,24,1015,94,2
03-07-2024,08:22:48,75,25,1015,94,2
03-07-2024,09:19:30,75,26,1016,83,3
03-07-2024,10:19:59,66,26,1016,83,4
03-07-2024,11:16:24,68,26,1016,83,4
03-07-2024,12:32:51,68,29,1015,74,3
03-07-2024,13:20:38,63,29,1015,74,3
03-07-2024,14:18:48,60,29,1015,74,3
03-07-2024,15:19:02,59,29,1015,74,3
03-07-2024,16:23:04,55,29,1011,70,3
03-07-2024,17:16:25,55,29,1011,70,3
03-07-2024,18:22:40,51,25,1011,88,3
03-07-2024,19:14:15,47,20,1012,93,3
03-07-2024,20:17:58,53,20,1013,93,2
03-07-2024,21:19:20,56,19,1015,100,1
03-07-2024,22:17:30,64,19,1015,93,2
03-07-2024,23:20:37,65,19,1016,93,2
04-07-2024,01:13:31,31,19,1016,93,3
04-07-2024,02:35:50,35,19,1015,93,1
04-07-2024,03:21:02,31,19,1015,93,1
04-07-2024,04:20:05,36,18,1014,100,1
04-07-2024,05:19:07,35,18,1015,100,1
04-07-2024,06:25:08,57,18,1015,100,1
04-07-2024,07:18:21,61,18,1015,100,1
04-07-2024,08:23:08,73,19,1016,93,2
04-07-2024,09:20:18,63,26,1016,83,2
04-07-2024,10:19:17,65,27,1016,83,3
04-07-2024,11:20:06,66,27,1016,78,3
04-07-2024,12:36:20,74,28,1016,78,3
04-07-2024,13:20:58,68,28,1016,78,3
04-07-2024,14:16:18,61,30,1014,70,3
04-07-2024,15:19:14,60,31,1013,62,4
04-07-2024,16:21:03,58,31,1012,62,4
04-07-2024,17:17:39,56,30,1012,66,5
04-07-2024,18:23:44,56,30,1012,66,5
04-07-2024,19:16:20,58,28,1013,74,3
04-07-2024,20:17:57,69,26,1014,83,5
04-07-2024,21:16:52,69,26,1014,83,5
04-07-2024,22:16:56,78,26,1015,83,5
04-07-2024,23:17:57,107,25,1016,88,2
05-07-2024,01:14:00,66,25,1016,88,2
