date,time,pm25,temperature,pressure,humidity,wind
26-07-2024,13:20:46,70,28,1018,74,3
26-07-2024,14:16:05,70,28,1018,74,3
26-07-2024,15:21:14,70,28,1018,74,3
26-07-2024,16:22:22,70,28,1018,74,3
26-07-2024,17:17:05,70,28,1018,74,3
26-07-2024,18:23:43,70,28,1018,74,3
26-07-2024,19:16:51,70,28,1018,74,3
26-07-2024,20:20:52,70,28,1018,74,3
26-07-2024,21:17:58,70,28,1018,74,3
26-07-2024,22:18:52,70,28,1018,74,3
26-07-2024,23:17:10,70,28,1018,74,3
27-07-2024,01:13:51,70,28,1018,74,3
27-07-2024,02:36:15,70,28,1018,74,3
27-07-2024,03:21:40,70,28,1018,74,3
27-07-2024,04:22:02,70,28,1018,74,3
27-07-2024,05:17:34,70,28,1018,74,3
27-07-2024,06:22:06,70,28,1018,74,3
27-07-2024,07:17:53,70,28,1018,74,3
27-07-2024,08:21:01,70,28,1018,74,3
27-07-2024,09:17:39,70,28,1018,74,3
27-07-2024,10:18:06,70,28,1018,74,3
27-07-2024,11:16:59,70,28,1018,74,3
27-07-2024,12:33:34,70,28,1018,74,3
27-07-2024,13:18:11,70,28,1018,74,3
27-07-2024,14:16:14,70,28,1018,74,3
27-07-2024,15:17:41,70,28,1018,74,3
27-07-2024,16:21:28,70,28,1018,74,3
27-07-2024,17:16:00,70,28,1018,74,3
27-07-2024,18:23:46,70,28,1018,74,3
27-07-2024,19:14:32,70,28,1018,74,3
27-07-2024,20:17:31,70,28,1018,74,3
27-07-2024,21:16:08,70,28,1018,74,3
27-07-2024,22:15:49,70,28,1018,74,3
27-07-2024,23:19:08,70,28,1018,74,3
28-07-2024,01:21:02,70,28,1018,74,3
28-07-2024,02:38:27,70,28,1018,74,3
28-07-2024,03:19:54,70,28,1018,74,3
28-07-2024,04:20:27,70,28,1018,74,3
28-07-2024,05:19:08,70,28,1018,74,3
28-07-2024,06:23:20,70,28,1018,74,3
28-07-2024,07:17:34,70,28,1018,74,3
28-07-2024,08:20:04,70,28,1018,74,3
28-07-2024,09:19:11,70,28,1018,74,3
28-07-2024,10:17:13,70,28,1018,74,3
28-07-2024,11:13:58,70,28,1018,74,3
28-07-2024,12:30:24,70,28,1018,74,3
28-07-2024,13:18:27,70,28,1018,74,3
28-07-2024,14:15:46,70,28,1018,74,3
28-07-2024,15:17:37,70,28,1018,74,3
28-07-2024,16:22:43,70,28,1018,74,3
28-07-2024,17:15:45,70,28,1018,74,3
28-07-2024,18:23:24,70,28,1018,74,3
28-07-2024,19:14:12,70,28,1018,74,3
28-07-2024,20:18:33,70,28,1018,74,3
28-07-2024,21:18:52,70,28,1018,74,3
28-07-2024,22:17:33,70,28,1018,74,3
28-07-2024,23:18:14,70,28,1018,74,3
29-07-2024,01:17:27,70,28,1018,74,3
29-07-2024,02:39:39,70,28,1018,74,3
29-07-2024,03:20:52,70,28,1018,74,3
29-07-2024,04:21:27,70,28,1018,74,3
29-07-2024,05:18:49,70,28,1018,74,3
29-07-2024,06:25:15,70,28,1018,74,3
29-07-2024,07:18:06,70,28,1018,74,3
29-07-2024,08:23:37,70,28,1018,74,3
29-07-2024,09:20:23,70,28,1018,74,3
29-07-2024,10:20:43,70,28,1018,74,3
29-07-2024,11:15:44,70,28,1018,74,3
29-07-2024,12:34:40,70,28,1018,74,3
29-07-2024,13:21:46,70,28,1018,74,3
29-07-2024,14:17:23,70,28,1018,74,3
29-07-2024,15:19:50,70,28,1018,74,3
29-07-2024,16:23:11,70,28,1018,74,3
29-07-2024,17:17:00,70,28,1018,74,3
29-07-2024,18:24:51,70,28,1018,74,3
29-07-2024,19:15:41,70,28,1018,74,3
29-07-2024,20:18:58,70,28,1018,74,3
29-07-2024,21:19:47,70,28,1018,74,3
29-07-2024,22:20:47,70,28,1018,74,3
29-07-2024,23:17:18,70,28,1018,74,3
30-07-2024,01:14:52,70,28,1018,74,3
30-07-2024,02:37:01,70,28,1018,74,3
30-07-2024,03:22:16,70,28,1018,74,3
30-07-2024,04:21:15,70,28,1018,74,3
30-07-2024,05:19:40,70,28,1018,74,3
30-07-2024,06:25:27,70,28,1018,74,3
30-07-2024,07:17:58,70,28,1018,74,3
30-07-2024,08:22:48,70,28,1018,74,3
30-07-2024,09:18:59,70,28,1018,74,3
30-07-2024,10:20:06,70,28,1018,74,3
30-07-2024,11:16:33,70,28,1018,74,3
30-07-2024,12:33:33,70,28,1018,74,3
30-07-2024,13:20:16,70,28,1018,74,3
30-07-2024,14:17:36,70,28,1018,74,3
30-07-2024,15:20:27,70,28,1018,74,3
30-07-2024,16:22:43,70,28,1018,74,3
30-07-2024,17:15:38,70,29,1012,74,3
30-07-2024,18:23:00,74,28,1012,78,3
30-07-2024,19:15:05,74,28,1012,78,3
30-07-2024,20:17:32,80,28,1012,78,3
30-07-2024,21:17:25,85,26,1013,88,3
30-07-2024,22:15:25,85,26,1013,88,3
30-07-2024,23:16:36,84,25,1015,94,3
31-07-2024,01:04:30,88,25,1014,94,2
31-07-2024,02:17:28,83,25,1013,94,2
31-07-2024,03:19:56,80,25,1013,94,2
31-07-2024,04:19:46,79,24,1013,100,2
31-07-2024,05:21:02,85,24,1014,100,2
31-07-2024,06:21:29,85,24,1014,100,1
31-07-2024,07:16:01,88,24,1014,94,2
31-07-2024,08:21:11,93,24,1015,100,2
31-07-2024,09:19:51,90,25,1015,88,3
31-07-2024,10:15:30,88,25,1015,88,3
31-07-2024,11:14:37,79,26,1015,83,3
31-07-2024,12:35:07,79,27,1014,78,3
31-07-2024,13:20:49,79,27,1014,78,3
31-07-2024,14:17:42,79,27,1014,78,3
31-07-2024,15:18:46,69,29,1013,74,4
31-07-2024,16:21:57,66,29,1011,70,3
31-07-2024,17:18:53,66,29,1011,70,3
31-07-2024,18:23:56,69,28,1011,78,3
31-07-2024,19:15:47,71,28,1012,78,3
31-07-2024,20:18:26,80,27,1013,83,3
31-07-2024,21:18:35,91,27,1013,83,3
31-07-2024,22:17:28,103,26,1014,83,4
31-07-2024,23:17:34,89,25,1014,94,2
01-08-2024,01:23:53,57,25,1014,88,2
01-08-2024,02:41:06,59,25,1013,88,2
01-08-2024,03:20:11,59,25,1013,88,2
01-08-2024,04:23:31,58,24,1014,94,2
01-08-2024,05:18:12,58,24,1014,94,2
01-08-2024,06:25:43,64,24,1014,94,2
01-08-2024,07:17:04,64,24,1014,94,2
01-08-2024,08:23:11,79,25,1015,88,3
01-08-2024,09:19:20,79,25,1015,88,3
01-08-2024,10:20:12,68,25,1015,88,3
01-08-2024,11:17:22,66,25,1015,88,3
01-08-2024,12:34:52,66,25,1015,88,3
01-08-2024,13:21:50,64,26,1016,83,3
01-08-2024,14:18:02,63,28,1014,74,3
01-08-2024,15:20:11,65,29,1013,70,3
01-08-2024,16:22:25,63,29,1012,70,2
01-08-2024,17:18:35,64,29,1012,70,4
01-08-2024,18:23:47,62,28,1012,74,3
01-08-2024,19:14:44,62,28,1012,74,3
01-08-2024,20:20:13,80,26,1014,88,2
01-08-2024,21:20:02,107,26,1014,88,1
01-08-2024,22:17:46,113,26,1014,88,1
01-08-2024,23:18:59,118,25,1015,94,1
02-08-2024,01:15:40,138,25,1014,94,2
02-08-2024,02:36:58,77,25,1014,88,3
02-08-2024,03:21:38,65,25,1014,88,3
02-08-2024,04:23:25,60,24,1014,94,3
02-08-2024,05:19:33,60,24,1014,94,3
02-08-2024,06:26:28,60,24,1014,94,3
02-08-2024,07:19:23,59,24,1015,94,2
02-08-2024,08:22:14,59,24,1015,94,2
02-08-2024,09:19:20,58,24,1016,94,3
02-08-2024,10:19:15,54,25,1017,88,3
02-08-2024,11:15:10,54,25,1017,88,3
02-08-2024,12:33:52,56,26,1016,83,3
02-08-2024,13:21:18,57,28,1015,74,3
02-08-2024,14:17:03,59,29,1014,70,4
02-08-2024,15:19:35,58,29,1014,70,4
02-08-2024,16:22:03,57,29,1014,70,4
02-08-2024,17:16:38,53,29,1014,70,4
02-08-2024,18:24:26,47,28,1012,74,4
02-08-2024,19:14:38,43,28,1012,74,4
02-08-2024,20:19:24,43,26,1014,83,5
02-08-2024,21:18:25,52,26,1014,83,5
02-08-2024,22:18:03,50,25,1015,83,4
02-08-2024,23:18:04,30,25,1015,78,2
03-08-2024,01:14:24,30,25,1014,88,2
03-08-2024,02:35:03,22,25,1014,88,2
03-08-2024,03:19:25,19,25,1014,88,2
03-08-2024,04:21:25,23,24,1014,94,2
03-08-2024,05:17:14,28,24,1014,94,2
03-08-2024,06:24:24,23,24,1014,94,2
03-08-2024,07:16:23,21,24,1015,94,2
03-08-2024,08:21:50,33,24,1016,94,2
03-08-2024,09:19:30,39,25,1016,83,3
03-08-2024,10:18:15,39,25,1016,83,3
03-08-2024,11:15:11,39,25,1016,83,3
03-08-2024,12:30:59,39,25,1016,83,3
03-08-2024,13:18:08,39,25,1016,83,3
03-08-2024,14:19:50,39,25,1016,83,3
03-08-2024,15:19:35,43,28,1014,74,3
03-08-2024,16:22:30,43,29,1013,70,3
03-08-2024,17:16:21,47,29,1013,70,3
03-08-2024,18:24:21,47,29,1013,70,3
03-08-2024,19:15:50,49,27,1013,78,3
03-08-2024,20:18:02,61,27,1014,78,3
03-08-2024,21:16:47,72,26,1015,83,6
03-08-2024,22:16:12,65,24,1016,94,2
03-08-2024,23:19:11,41,24,1017,94,3
04-08-2024,01:21:11,50,24,1016,94,2
04-08-2024,02:39:05,49,24,1016,94,1
04-08-2024,03:20:38,45,24,1016,94,1
04-08-2024,04:23:12,43,24,1016,94,1
04-08-2024,05:17:17,45,24,1016,94,2
04-08-2024,06:24:23,46,24,1016,94,3
04-08-2024,07:16:39,46,24,1016,94,3
04-08-2024,08:20:17,50,24,1016,88,3
04-08-2024,09:19:39,51,25,1018,88,2
04-08-2024,10:17:53,53,26,1018,78,3
04-08-2024,11:16:33,54,27,1018,74,3
04-08-2024,12:30:31,61,28,1017,69,4
04-08-2024,13:19:36,61,28,1017,69,4
04-08-2024,14:17:38,62,28,1016,69,3
04-08-2024,15:18:06,61,29,1015,70,3
04-08-2024,16:20:16,62,29,1014,65,3
04-08-2024,17:14:56,58,30,1014,62,4
04-08-2024,18:22:25,59,28,1014,74,3
04-08-2024,19:14:59,62,28,1014,74,3
04-08-2024,20:19:52,70,26,1015,83,3
04-08-2024,21:17:40,74,26,1015,78,3
04-08-2024,22:17:38,84,25,1016,88,2
04-08-2024,23:19:52,93,25,1016,83,2
05-08-2024,01:16:53,81,25,1016,83,2
05-08-2024,02:38:42,59,25,1016,83,2
05-08-2024,03:20:31,59,25,1016,83,2
05-08-2024,04:21:14,58,25,1016,83,2
05-08-2024,05:20:21,58,25,1016,83,2
05-08-2024,06:27:02,58,25,1016,83,2
05-08-2024,07:17:52,69,25,1016,83,2
05-08-2024,08:23:42,71,25,1016,88,2
05-08-2024,09:18:53,75,25,1016,88,2
05-08-2024,10:21:11,75,27,1017,78,4
05-08-2024,11:15:52,73,28,1016,74,5
05-08-2024,12:34:16,66,29,1016,70,4
05-08-2024,13:21:53,60,29,1016,70,4
05-08-2024,14:17:01,59,30,1015,62,4
05-08-2024,15:19:27,58,30,1014,62,4
05-08-2024,16:22:37,59,30,1013,66,3
05-08-2024,17:18:17,59,30,1013,66,4
05-08-2024,18:25:20,59,29,1013,65,4
05-08-2024,19:17:19,63,28,1013,74,3
05-08-2024,20:18:18,70,27,1014,78,2
05-08-2024,21:20:04,85,26,1014,83,1
05-08-2024,22:17:22,93,26,1015,83,1
05-08-2024,23:21:31,130,26,1015,83,1
06-08-2024,01:15:22,74,26,1014,83,3
06-08-2024,02:38:02,74,26,1014,83,3
06-08-2024,03:20:10,73,25,1014,88,2
06-08-2024,04:22:15,72,25,1013,88,2
06-08-2024,05:19:08,73,25,1013,88,3
06-08-2024,06:27:19,76,25,1013,88,2
06-08-2024,07:18:46,77,24,1014,94,2
06-08-2024,08:27:20,78,25,1015,88,2
06-08-2024,09:19:20,81,25,1015,88,2
06-08-2024,10:21:09,81,26,1015,83,3
06-08-2024,11:16:14,81,26,1015,83,3
06-08-2024,12:34:02,81,26,1015,83,3
06-08-2024,13:21:03,81,26,1015,83,3
06-08-2024,14:17:35,81,26,1015,83,3
06-08-2024,15:21:34,81,26,1015,83,3
06-08-2024,16:22:09,81,26,1015,83,3
06-08-2024,17:18:52,66,28,1011,74,3
06-08-2024,18:25:41,68,28,1012,74,3
06-08-2024,19:14:14,83,27,1012,78,2
06-08-2024,20:17:48,89,26,1012,88,1
06-08-2024,21:16:55,113,26,1013,83,2
06-08-2024,22:18:11,147,25,1013,94,2
06-08-2024,23:18:53,125,25,1013,94,2
07-08-2024,01:16:18,97,24,1013,100,4
07-08-2024,02:38:55,70,24,1012,100,4
07-08-2024,03:21:12,55,24,1012,94,5
07-08-2024,04:23:01,43,24,1012,100,5
07-08-2024,05:19:05,34,24,1012,100,6
07-08-2024,06:25:17,44,24,1012,100,3
07-08-2024,07:17:53,53,23,1013,100,2
07-08-2024,08:24:02,65,24,1014,94,2
07-08-2024,09:20:23,74,24,1015,88,4
07-08-2024,10:19:52,78,24,1015,88,4
07-08-2024,11:14:54,71,24,1015,88,3
07-08-2024,12:35:08,69,25,1014,83,3
07-08-2024,13:21:51,65,26,1013,78,4
07-08-2024,14:16:54,66,26,1012,73,3
07-08-2024,15:19:51,66,28,1012,74,4
07-08-2024,16:22:42,65,27,1011,74,5
07-08-2024,17:18:29,66,26,1011,83,4
07-08-2024,18:24:36,69,26,1011,83,4
07-08-2024,19:16:23,77,26,1012,83,2
07-08-2024,20:18:59,91,26,1012,83,2
07-08-2024,21:19:51,107,25,1013,88,2
07-08-2024,22:17:52,109,24,1013,94,2
07-08-2024,23:17:23,103,24,1014,94,1
08-08-2024,01:19:16,78,24,1013,94,2
08-08-2024,02:39:33,78,24,1013,94,2
08-08-2024,03:20:27,65,25,1013,83,3
08-08-2024,04:23:10,64,24,1013,88,4
08-08-2024,05:18:05,65,24,1013,88,2
08-08-2024,06:27:18,66,24,1013,88,2
08-08-2024,07:17:21,67,24,1014,88,3
08-08-2024,08:23:14,67,24,1014,88,3
08-08-2024,09:19:50,66,25,1015,83,4
08-08-2024,10:19:28,59,25,1015,83,3
08-08-2024,11:17:49,57,25,1015,83,5
08-08-2024,12:33:56,58,26,1014,78,3
08-08-2024,13:21:06,58,27,1014,78,2
08-08-2024,14:17:02,59,28,1013,74,2
08-08-2024,15:19:42,57,29,1013,70,3
08-08-2024,16:22:30,58,28,1012,69,3
08-08-2024,17:16:42,60,28,1012,69,3
08-08-2024,18:25:30,60,28,1012,69,3
08-08-2024,19:14:56,60,28,1012,69,3
08-08-2024,20:20:03,78,27,1013,78,2
08-08-2024,21:17:49,92,26,1013,83,2
08-08-2024,22:17:40,96,25,1014,94,1
08-08-2024,23:19:08,101,25,1014,94,1
09-08-2024,01:17:25,112,24,1013,94,2
09-08-2024,02:39:00,120,24,1013,94,1
09-08-2024,03:20:07,133,24,1013,94,1
09-08-2024,04:21:20,113,24,1013,94,2
09-08-2024,05:18:13,78,24,1014,94,2
09-08-2024,06:26:47,69,24,1014,94,2
09-08-2024,07:17:15,70,24,1015,94,2
09-08-2024,08:23:54,75,25,1015,88,2
09-08-2024,09:21:39,82,25,1016,88,1
09-08-2024,10:19:32,79,26,1016,83,2
09-08-2024,11:16:48,83,27,1015,78,4
09-08-2024,12:34:34,81,27,1015,78,3
09-08-2024,13:21:13,79,28,1014,74,2
09-08-2024,14:17:45,79,29,1013,70,2
09-08-2024,15:21:20,79,29,1013,70,2
09-08-2024,16:22:26,79,29,1013,70,2
09-08-2024,17:17:02,79,29,1013,70,2
09-08-2024,18:25:01,82,29,1012,70,2
09-08-2024,19:16:10,86,29,1012,70,3
09-08-2024,20:20:41,111,27,1012,83,2
09-08-2024,21:16:55,106,26,1013,88,2
09-08-2024,22:18:29,153,26,1014,88,2
09-08-2024,23:18:25,152,26,1014,88,2
10-08-2024,01:16:50,156,25,1013,94,1
10-08-2024,02:39:34,155,25,1013,94,2
10-08-2024,03:22:50,154,25,1013,94,2
10-08-2024,04:23:07,154,24,1013,94,2
10-08-2024,05:17:19,134,24,1013,94,3
10-08-2024,06:23:17,91,24,1014,100,4
10-08-2024,07:15:56,82,23,1014,94,1
10-08-2024,08:21:18,56,23,1015,100,2
10-08-2024,09:18:52,56,23,1015,100,2
10-08-2024,10:19:35,84,25,1015,88,1
10-08-2024,11:14:31,90,27,1015,83,2
10-08-2024,12:32:22,86,28,1014,78,4
10-08-2024,13:20:03,86,28,1014,78,4
10-08-2024,14:16:21,89,29,1012,74,3
10-08-2024,15:19:21,94,27,1012,88,2
10-08-2024,16:25:01,96,29,1011,70,5
10-08-2024,17:14:29,90,29,1011,74,3
10-08-2024,18:23:11,84,26,1012,83,7
10-08-2024,19:14:47,76,26,1012,78,5
10-08-2024,20:18:58,90,25,1013,88,4
10-08-2024,21:17:42,91,25,1013,88,3
10-08-2024,22:16:41,97,24,1014,100,2
10-08-2024,23:18:39,97,24,1014,100,2
11-08-2024,01:22:15,98,24,1014,100,2
11-08-2024,02:41:17,98,24,1014,100,2
11-08-2024,03:22:22,98,24,1014,100,2
11-08-2024,04:20:56,98,24,1014,100,2
11-08-2024,05:16:50,98,24,1014,100,2
11-08-2024,08:21:49,85,24,1015,94,2
11-08-2024,09:20:37,85,24,1015,94,2
11-08-2024,10:18:34,83,27,1015,78,4
11-08-2024,11:14:20,73,28,1015,69,4
11-08-2024,12:32:00,71,29,1014,70,3
11-08-2024,13:20:23,70,29,1014,70,3
11-08-2024,14:17:42,69,31,1013,58,4
11-08-2024,15:19:31,70,31,1012,62,5
11-08-2024,16:20:11,71,31,1011,62,5
11-08-2024,17:15:35,71,31,1011,62,5
11-08-2024,18:25:33,68,30,1011,66,3
11-08-2024,19:15:31,70,29,1011,70,2
11-08-2024,20:19:01,82,28,1012,69,2
11-08-2024,21:19:41,108,27,1013,83,2
11-08-2024,22:18:51,125,26,1013,88,2
11-08-2024,23:18:06,128,26,1013,83,2
12-08-2024,01:18:01,93,26,1013,83,3
12-08-2024,02:40:28,81,25,1013,88,2
12-08-2024,03:20:47,70,25,1013,83,3
12-08-2024,04:22:04,68,25,1013,83,3
12-08-2024,05:18:55,69,25,1013,83,2
12-08-2024,06:26:19,70,25,1013,83,2
12-08-2024,07:17:46,70,25,1014,83,3
12-08-2024,08:24:11,79,25,1014,83,3
12-08-2024,09:21:57,78,25,1015,83,2
12-08-2024,10:20:08,76,26,1015,78,3
12-08-2024,11:17:58,77,27,1015,74,3
12-08-2024,12:36:21,73,27,1014,74,3
12-08-2024,13:22:31,68,27,1013,74,2
12-08-2024,14:18:54,66,28,1013,69,3
12-08-2024,15:21:22,71,28,1012,69,3
12-08-2024,16:23:26,71,27,1012,78,3
12-08-2024,17:16:44,80,28,1011,69,2
12-08-2024,18:26:36,89,28,1011,69,3
12-08-2024,19:16:53,91,27,1012,78,2
12-08-2024,20:19:29,94,26,1012,83,2
12-08-2024,21:19:41,155,25,1013,88,2
12-08-2024,22:17:53,155,25,1013,88,2
12-08-2024,23:19:21,155,25,1013,88,2
13-08-2024,01:18:30,108,25,1013,88,2
13-08-2024,02:39:58,108,25,1013,88,2
13-08-2024,03:21:40,83,25,1013,88,2
13-08-2024,04:21:49,84,25,1012,88,3
13-08-2024,05:19:20,84,25,1013,83,4
13-08-2024,06:29:03,85,24,1014,88,5
13-08-2024,07:18:32,75,24,1014,88,3
13-08-2024,08:23:19,73,24,1015,88,3
13-08-2024,09:21:32,73,24,1015,88,3
13-08-2024,10:20:09,73,24,1015,88,3
13-08-2024,11:15:06,73,24,1015,88,3
13-08-2024,12:34:46,73,28,1015,69,4
13-08-2024,13:22:32,63,28,1014,69,4
13-08-2024,14:17:43,65,28,1014,69,4
13-08-2024,15:19:51,64,29,1013,65,4
13-08-2024,16:23:00,64,29,1013,65,4
13-08-2024,17:17:52,65,28,1012,69,5
13-08-2024,18:25:11,71,28,1012,69,2
13-08-2024,19:16:41,80,27,1013,78,2
13-08-2024,20:19:25,100,27,1013,78,2
13-08-2024,21:17:26,94,26,1014,44,2
13-08-2024,22:17:53,98,26,1015,83,1
13-08-2024,23:20:08,99,26,1015,83,1
14-08-2024,01:16:38,118,25,1015,94,1
14-08-2024,02:38:21,71,25,1015,94,1
14-08-2024,03:23:48,63,25,1014,83,4
14-08-2024,04:21:31,63,25,1014,83,4
14-08-2024,05:18:22,61,24,1015,88,4
14-08-2024,06:25:34,61,24,1016,83,3
14-08-2024,07:18:07,61,24,1016,83,3
14-08-2024,08:23:30,61,24,1016,83,3
14-08-2024,09:20:25,65,25,1018,83,3
14-08-2024,10:19:53,57,26,1018,78,2
14-08-2024,11:16:39,59,27,1018,74,4
14-08-2024,12:34:59,57,27,1018,74,4
14-08-2024,13:21:31,52,27,1018,74,4
14-08-2024,14:17:28,55,30,1015,62,4
14-08-2024,15:19:28,57,31,1014,62,2
14-08-2024,16:24:48,57,31,1014,62,2
14-08-2024,17:16:26,60,31,1013,62,3
14-08-2024,18:23:53,60,30,1013,66,2
14-08-2024,19:18:21,60,30,1013,66,2
14-08-2024,20:18:42,60,30,1013,66,2
14-08-2024,21:17:35,118,27,1015,74,3
14-08-2024,22:18:47,145,27,1015,74,3
15-08-2024,02:24:02,103,24,1015,94,3
15-08-2024,03:30:06,66,24,1014,94,2
15-08-2024,04:21:34,66,24,1014,94,2
15-08-2024,05:18:49,65,24,1014,94,1
15-08-2024,06:25:19,67,24,1014,94,1
15-08-2024,07:17:06,72,24,1015,94,1
15-08-2024,08:22:44,72,24,1015,94,1
15-08-2024,09:19:15,76,25,1017,94,5
15-08-2024,10:20:53,76,26,1017,88,5
15-08-2024,11:16:29,73,26,1017,88,5
15-08-2024,12:33:51,66,28,1016,74,4
15-08-2024,13:20:34,67,28,1015,74,3
15-08-2024,14:16:38,70,28,1015,74,3
15-08-2024,15:18:47,69,28,1015,74,3
15-08-2024,16:23:57,67,29,1012,70,4
15-08-2024,17:16:41,67,28,1012,74,3
15-08-2024,18:24:27,65,28,1012,74,3
15-08-2024,19:14:18,68,27,1012,78,2
15-08-2024,20:19:36,81,26,1013,83,2
15-08-2024,21:19:23,90,26,1014,83,2
15-08-2024,22:18:27,81,26,1014,83,3
15-08-2024,23:16:45,78,25,1014,88,2
16-08-2024,01:16:55,70,25,1014,88,4
16-08-2024,02:38:10,70,25,1014,88,4
16-08-2024,03:23:00,64,24,1013,94,2
16-08-2024,04:21:26,65,24,1013,94,2
16-08-2024,05:18:31,58,24,1013,94,2
16-08-2024,06:25:04,63,23,1014,100,5
16-08-2024,07:18:25,53,21,1015,94,3
16-08-2024,08:23:32,35,21,1015,94,3
16-08-2024,09:21:29,38,22,1015,94,2
16-08-2024,10:20:39,53,23,1015,94,3
16-08-2024,11:16:51,49,24,1015,83,3
16-08-2024,12:34:20,43,27,1015,74,2
16-08-2024,13:20:27,51,27,1014,74,4
16-08-2024,14:18:03,48,27,1014,74,4
16-08-2024,15:18:27,38,27,1013,74,5
