date,time,pm25,temperature,pressure,humidity,wind
16-08-2024,16:24:06,35,27,1012,74,4
16-08-2024,17:16:57,35,27,1012,78,4
16-08-2024,18:23:48,54,26,1012,78,4
16-08-2024,19:17:04,54,26,1012,78,4
16-08-2024,20:19:18,60,25,1013,88,3
16-08-2024,21:18:08,63,25,1014,88,3
16-08-2024,22:18:17,73,25,1015,88,3
16-08-2024,23:18:14,66,25,1015,88,3
17-08-2024,01:14:50,55,24,1014,94,2
17-08-2024,02:36:19,56,24,1014,94,2
17-08-2024,03:20:20,55,24,1014,94,2
17-08-2024,04:23:47,49,24,1014,88,3
17-08-2024,05:19:08,48,24,1014,88,2
17-08-2024,06:23:44,52,23,1015,100,2
17-08-2024,07:15:05,60,24,1015,88,2
17-08-2024,08:22:05,64,24,1015,88,2
17-08-2024,09:18:01,51,24,1015,88,2
17-08-2024,10:19:25,51,26,1017,78,3
17-08-2024,11:14:51,50,27,1016,74,2
17-08-2024,12:31:43,50,28,1016,69,3
17-08-2024,13:18:38,49,28,1015,74,2
17-08-2024,14:17:41,51,29,1014,70,2
17-08-2024,15:17:33,53,30,1013,66,3
17-08-2024,16:24:17,53,30,1012,62,3
17-08-2024,17:15:27,53,30,1012,62,3
17-08-2024,18:23:39,60,28,1013,74,2
17-08-2024,19:16:33,60,28,1013,74,2
17-08-2024,20:18:09,73,27,1014,78,2
17-08-2024,21:15:49,81,27,1015,78,3
17-08-2024,22:17:26,100,26,1016,83,3
17-08-2024,23:17:39,96,25,1016,94,1
18-08-2024,01:20:29,82,25,1015,94,1
18-08-2024,02:38:22,62,25,1015,94,1
18-08-2024,03:19:18,61,25,1015,94,1
18-08-2024,04:22:59,62,25,1015,94,3
18-08-2024,05:18:21,62,25,1015,94,3
18-08-2024,06:23:43,67,25,1016,94,2
18-08-2024,07:15:23,67,25,1016,94,2
18-08-2024,08:20:51,71,25,1017,88,3
18-08-2024,09:21:26,74,25,1017,94,4
18-08-2024,10:19:20,75,25,1018,88,3
18-08-2024,11:14:19,72,26,1017,78,3
18-08-2024,12:33:55,70,26,1017,83,4
18-08-2024,13:19:22,72,26,1017,83,4
18-08-2024,14:16:53,69,28,1015,78,4
18-08-2024,15:17:41,72,28,1014,74,3
18-08-2024,16:20:26,70,27,1014,83,4
18-08-2024,17:15:20,76,27,1013,83,3
18-08-2024,18:22:40,74,27,1013,83,3
18-08-2024,19:14:40,83,26,1013,88,2
18-08-2024,20:18:23,105,26,1014,83,2
18-08-2024,21:15:48,93,26,1014,83,2
18-08-2024,22:17:25,93,26,1014,83,2
18-08-2024,23:19:40,98,25,1016,94,2
19-08-2024,01:17:56,85,25,1014,94,3
19-08-2024,02:39:35,80,25,1013,94,3
19-08-2024,03:20:58,76,25,1013,94,3
19-08-2024,04:21:53,71,25,1014,94,3
19-08-2024,05:18:04,70,24,1014,94,1
19-08-2024,06:26:09,73,24,1014,94,1
19-08-2024,07:18:22,71,22,1015,94,4
19-08-2024,08:23:20,61,22,1015,100,2
19-08-2024,09:20:29,64,22,1016,100,3
19-08-2024,10:21:19,56,23,1017,100,3
19-08-2024,11:15:39,66,24,1017,94,3
19-08-2024,12:35:01,78,25,1015,94,3
19-08-2024,13:22:01,59,24,1014,88,3
19-08-2024,14:19:35,64,24,1014,88,3
19-08-2024,15:20:35,64,24,1014,88,3
19-08-2024,16:21:59,63,24,1012,88,2
19-08-2024,17:17:37,80,24,1012,88,2
19-08-2024,18:23:39,95,23,1013,94,3
19-08-2024,19:16:15,91,23,1013,94,2
19-08-2024,20:18:50,99,23,1014,94,3
19-08-2024,21:19:54,99,24,1014,83,2
19-08-2024,22:19:09,122,22,1015,100,2
19-08-2024,23:19:58,138,22,1015,100,2
20-08-2024,01:16:46,100,22,1014,100,2
20-08-2024,02:37:31,79,22,1014,94,4
20-08-2024,03:22:30,61,22,1013,94,2
20-08-2024,04:23:06,52,22,1013,100,2
20-08-2024,05:17:29,52,22,1013,100,2
20-08-2024,06:25:58,64,22,1014,100,2
20-08-2024,07:18:01,48,22,1015,100,2
20-08-2024,08:22:55,58,22,1016,100,2
20-08-2024,09:21:09,45,23,1016,94,2
20-08-2024,10:19:14,57,23,1016,94,2
20-08-2024,11:16:59,59,24,1017,88,2
20-08-2024,12:34:53,59,24,1016,83,1
20-08-2024,13:21:15,59,24,1016,83,1
20-08-2024,14:17:45,56,26,1015,83,1
20-08-2024,15:21:06,57,26,1014,78,1
20-08-2024,16:21:52,57,27,1014,78,1
20-08-2024,17:17:44,56,28,1013,69,1
20-08-2024,18:23:52,54,26,1014,78,2
20-08-2024,19:14:50,68,25,1014,83,2
20-08-2024,20:21:02,110,25,1016,83,5
20-08-2024,21:19:21,60,23,1016,94,3
20-08-2024,22:16:32,45,23,1016,94,3
20-08-2024,23:20:54,49,23,1017,94,2
21-08-2024,01:16:34,58,23,1017,94,2
21-08-2024,02:40:42,60,23,1015,94,2
21-08-2024,03:19:53,60,23,1015,94,2
21-08-2024,04:22:41,52,23,1015,94,2
21-08-2024,05:19:08,57,23,1015,94,2
21-08-2024,06:24:50,68,23,1016,94,2
21-08-2024,07:17:59,78,23,1016,100,1
21-08-2024,08:22:57,78,23,1016,100,1
21-08-2024,09:20:30,78,23,1016,100,1
21-08-2024,10:19:02,79,24,1017,94,2
21-08-2024,11:14:19,67,26,1018,78,4
21-08-2024,12:34:59,66,26,1018,78,4
21-08-2024,13:24:01,64,29,1016,70,3
21-08-2024,14:19:21,62,29,1015,70,3
21-08-2024,15:18:44,58,29,1014,70,3
21-08-2024,16:23:05,56,29,1013,65,4
21-08-2024,17:17:03,58,30,1013,66,3
21-08-2024,18:23:41,59,30,1013,66,3
21-08-2024,19:16:08,63,27,1014,78,2
21-08-2024,20:19:52,72,26,1014,88,3
21-08-2024,21:17:59,81,25,1015,88,3
21-08-2024,22:16:40,95,25,1015,94,1
21-08-2024,23:18:17,93,25,1016,88,1
22-08-2024,01:18:39,92,25,1014,88,1
22-08-2024,02:38:45,96,23,1013,100,1
22-08-2024,03:21:30,100,23,1014,100,1
22-08-2024,04:21:53,99,23,1014,94,2
22-08-2024,05:17:58,99,23,1014,94,2
22-08-2024,06:26:34,131,23,1015,100,1
22-08-2024,07:18:22,131,23,1015,100,1
22-08-2024,08:22:50,101,24,1015,94,1
22-08-2024,09:19:40,101,24,1015,94,1
22-08-2024,10:21:11,96,26,1016,88,3
22-08-2024,11:16:20,84,27,1015,78,4
22-08-2024,12:34:39,76,28,1016,74,5
22-08-2024,13:22:03,70,28,1016,74,5
22-08-2024,14:18:52,71,28,1016,74,5
22-08-2024,15:21:30,70,28,1011,78,3
22-08-2024,16:26:43,61,26,1011,94,2
22-08-2024,17:18:45,66,27,1011,88,2
22-08-2024,18:24:37,80,27,1011,88,2
22-08-2024,19:15:55,70,24,1012,94,2
22-08-2024,20:20:30,70,24,1012,94,2
22-08-2024,21:19:31,72,24,1013,94,3
22-08-2024,22:18:44,78,24,1013,88,3
22-08-2024,23:19:28,69,24,1013,94,2
23-08-2024,01:16:26,47,23,1013,100,2
23-08-2024,02:38:14,40,23,1012,100,2
23-08-2024,03:20:33,40,23,1012,100,2
23-08-2024,04:22:53,52,23,1011,100,2
23-08-2024,05:17:50,54,23,1011,100,2
23-08-2024,06:25:43,67,24,1012,94,1
23-08-2024,07:18:13,67,24,1012,94,1
23-08-2024,08:24:00,78,25,1014,88,3
23-08-2024,09:18:58,78,25,1014,88,3
23-08-2024,10:19:07,74,25,1014,88,2
23-08-2024,11:16:01,74,25,1014,88,2
23-08-2024,12:33:47,63,26,1014,83,4
23-08-2024,13:20:50,56,24,1013,88,4
23-08-2024,14:19:10,56,24,1013,94,3
23-08-2024,15:21:49,52,25,1012,88,2
23-08-2024,16:23:57,52,25,1012,88,2
23-08-2024,17:16:46,43,26,1012,83,3
23-08-2024,18:24:03,44,26,1012,83,3
23-08-2024,19:15:30,45,26,1012,83,3
23-08-2024,20:20:42,56,26,1012,83,3
23-08-2024,21:17:27,58,26,1012,83,3
23-08-2024,22:18:13,55,26,1012,83,3
23-08-2024,23:17:59,46,26,1012,83,3
24-08-2024,01:15:07,46,24,1016,94,1
24-08-2024,02:38:06,35,24,1014,94,2
24-08-2024,03:19:44,35,24,1014,94,2
24-08-2024,04:21:15,34,24,1015,94,2
24-08-2024,05:18:36,34,24,1015,94,2
24-08-2024,06:24:40,43,23,1016,100,2
24-08-2024,07:16:05,40,23,1016,100,2
24-08-2024,08:20:55,40,23,1016,100,2
24-08-2024,09:18:20,56,24,1017,88,2
24-08-2024,10:17:31,52,25,1017,88,2
24-08-2024,11:15:54,41,27,1018,78,3
24-08-2024,12:32:05,45,27,1017,78,5
24-08-2024,13:19:18,45,27,1017,78,5
24-08-2024,14:17:39,38,27,1016,83,4
24-08-2024,15:19:31,47,28,1015,78,6
24-08-2024,16:20:56,47,28,1015,78,6
24-08-2024,17:16:46,51,27,1015,78,2
24-08-2024,18:22:07,45,27,1015,78,2
24-08-2024,19:14:05,61,26,1015,83,2
24-08-2024,20:19:36,68,26,1015,88,2
24-08-2024,21:15:41,82,26,1016,88,3
24-08-2024,22:16:41,70,26,1016,88,3
24-08-2024,23:18:13,77,25,1016,94,2
25-08-2024,01:22:55,72,25,1016,94,1
25-08-2024,02:42:03,72,25,1016,94,1
25-08-2024,03:20:24,72,25,1016,94,1
25-08-2024,04:21:36,58,24,1015,100,3
25-08-2024,05:19:33,58,24,1015,100,3
25-08-2024,06:24:02,58,24,1015,100,2
25-08-2024,07:17:37,58,24,1015,100,2
25-08-2024,08:21:34,60,25,1016,94,2
25-08-2024,09:19:16,60,25,1016,94,2
25-08-2024,10:19:51,53,25,1016,94,4
25-08-2024,11:16:39,52,25,1016,94,4
25-08-2024,12:32:07,47,27,1015,83,6
25-08-2024,13:19:36,50,27,1015,83,6
25-08-2024,14:15:22,52,27,1014,83,6
25-08-2024,15:18:55,52,27,1014,83,4
25-08-2024,16:20:45,54,28,1012,78,5
25-08-2024,17:18:36,51,28,1012,74,4
25-08-2024,18:22:56,44,27,1012,83,4
25-08-2024,19:15:53,49,26,1013,88,2
25-08-2024,20:22:05,56,26,1012,94,2
25-08-2024,21:16:43,62,25,1012,94,3
25-08-2024,22:18:50,68,25,1014,94,1
25-08-2024,23:18:48,49,21,1015,94,1
26-08-2024,01:17:18,58,21,1014,94,3
26-08-2024,02:39:04,56,21,1013,94,1
26-08-2024,03:23:03,59,21,1013,94,1
26-08-2024,04:22:31,60,21,1012,94,1
26-08-2024,05:18:37,62,21,1013,94,2
26-08-2024,06:27:07,81,21,1013,100,2
26-08-2024,07:18:32,67,21,1012,100,5
26-08-2024,08:25:26,93,21,1013,100,2
26-08-2024,09:20:40,110,22,1013,100,3
26-08-2024,10:20:35,79,22,1014,100,3
26-08-2024,11:15:56,86,23,1014,100,3
26-08-2024,12:35:33,79,23,1014,100,4
26-08-2024,13:24:52,55,25,1013,83,4
26-08-2024,14:18:57,68,25,1012,88,4
26-08-2024,15:19:27,59,26,1012,83,3
26-08-2024,16:23:29,59,26,1012,83,3
26-08-2024,17:17:01,64,24,1011,88,2
26-08-2024,18:25:13,66,23,1012,94,3
26-08-2024,19:16:30,56,22,1012,100,2
26-08-2024,20:20:51,61,23,1013,94,2
26-08-2024,21:17:56,61,23,1013,94,2
26-08-2024,22:18:41,77,23,1013,94,1
26-08-2024,23:18:54,85,23,1014,100,2
27-08-2024,01:19:23,75,23,1013,100,2
27-08-2024,02:39:57,64,23,1013,100,2
27-08-2024,03:20:46,62,23,1012,100,2
27-08-2024,04:23:59,54,23,1012,94,1
27-08-2024,05:18:34,58,23,1013,94,2
27-08-2024,06:25:34,67,23,1013,94,2
27-08-2024,07:19:05,73,23,1014,100,2
27-08-2024,08:24:15,74,24,1015,88,2
27-08-2024,09:20:02,69,24,1015,88,2
27-08-2024,10:18:43,54,25,1015,83,4
27-08-2024,11:16:54,51,27,1015,78,3
27-08-2024,12:34:47,36,27,1015,78,3
27-08-2024,13:21:35,32,28,1014,74,3
27-08-2024,14:17:50,35,28,1014,74,3
27-08-2024,15:20:46,34,30,1013,66,3
27-08-2024,16:22:50,32,30,1013,66,3
27-08-2024,17:17:29,37,28,1012,74,2
27-08-2024,18:24:20,41,28,1012,74,2
27-08-2024,19:15:31,52,27,1013,78,2
27-08-2024,20:20:16,88,26,1014,88,3
27-08-2024,21:16:47,88,26,1014,88,3
27-08-2024,22:19:52,71,26,1015,88,3
27-08-2024,23:18:31,51,25,1016,94,4
28-08-2024,01:18:42,24,24,1015,94,4
28-08-2024,02:40:15,18,24,1015,94,2
28-08-2024,03:21:18,13,24,1014,94,3
28-08-2024,04:23:00,14,24,1014,100,2
28-08-2024,05:19:00,15,24,1015,100,2
28-08-2024,06:27:04,25,24,1015,94,2
28-08-2024,07:17:18,30,24,1016,94,2
28-08-2024,08:24:29,33,24,1017,94,1
28-08-2024,09:20:54,43,25,1018,88,2
28-08-2024,10:19:31,43,25,1018,88,2
28-08-2024,11:16:12,36,25,1018,88,2
28-08-2024,12:36:09,34,26,1016,83,4
28-08-2024,13:22:11,48,26,1016,83,4
28-08-2024,14:17:44,49,27,1014,78,3
28-08-2024,15:19:49,36,27,1014,78,3
28-08-2024,16:24:40,36,27,1014,78,3
28-08-2024,17:16:14,39,26,1014,83,3
28-08-2024,18:24:39,42,26,1014,83,3
28-08-2024,19:17:21,49,26,1014,83,3
28-08-2024,20:20:11,57,25,1015,94,2
28-08-2024,21:19:09,78,24,1015,94,2
28-08-2024,22:17:01,107,24,1015,94,2
28-08-2024,23:19:36,104,25,1016,83,2
29-08-2024,01:19:57,103,23,1015,94,1
29-08-2024,02:42:05,100,23,1015,100,1
29-08-2024,03:20:42,100,23,1015,100,1
29-08-2024,04:21:42,117,23,1014,100,2
29-08-2024,05:18:53,104,23,1014,100,2
29-08-2024,06:26:00,101,23,1015,100,1
29-08-2024,07:18:43,90,23,1015,100,1
29-08-2024,08:25:21,88,24,1016,94,2
29-08-2024,09:20:48,98,25,1016,94,4
29-08-2024,10:20:03,98,25,1016,94,4
29-08-2024,11:17:09,88,26,1016,88,3
29-08-2024,12:35:37,66,28,1014,78,5
29-08-2024,13:23:11,66,28,1014,78,5
29-08-2024,14:19:40,63,28,1013,78,5
29-08-2024,15:21:20,65,27,1012,78,4
29-08-2024,16:23:58,69,26,1012,88,3
29-08-2024,17:16:27,68,26,1012,88,3
29-08-2024,18:25:37,76,26,1012,88,3
29-08-2024,19:15:48,87,26,1012,94,2
29-08-2024,20:20:00,98,25,1013,88,1
29-08-2024,21:20:02,97,25,1013,94,1
29-08-2024,22:17:40,92,25,1013,94,1
29-08-2024,23:18:51,92,25,1013,94,1
30-08-2024,01:20:31,92,25,1013,94,1
30-08-2024,02:42:44,37,24,1014,100,4
30-08-2024,03:20:19,37,24,1014,100,4
30-08-2024,04:23:20,32,23,1013,100,6
30-08-2024,05:19:26,32,23,1013,100,6
30-08-2024,06:26:55,38,23,1013,94,2
30-08-2024,07:18:13,45,23,1013,94,2
30-08-2024,08:24:47,44,23,1013,94,2
30-08-2024,09:20:58,67,23,1013,94,2
30-08-2024,10:19:37,77,23,1013,100,2
30-08-2024,11:18:00,72,23,1015,100,2
30-08-2024,12:34:45,64,24,1014,94,3
30-08-2024,13:22:45,65,25,1013,88,4
30-08-2024,14:19:01,67,25,1012,88,5
30-08-2024,15:20:05,63,24,1011,94,3
30-08-2024,16:21:43,55,25,1011,88,5
30-08-2024,17:18:43,59,24,1011,94,4
30-08-2024,18:25:16,51,23,1011,100,3
30-08-2024,19:14:51,52,23,1012,100,2
30-08-2024,20:22:10,72,23,1013,100,2
30-08-2024,21:19:27,71,23,1013,100,2
30-08-2024,22:17:46,83,23,1013,100,4
30-08-2024,23:20:23,59,23,1013,100,4
31-08-2024,01:18:58,13,23,1013,94,3
31-08-2024,02:41:50,18,23,1013,94,2
31-08-2024,03:19:42,18,23,1013,94,2
31-08-2024,04:23:06,36,23,1013,94,2
31-08-2024,05:17:32,45,23,1013,94,2
31-08-2024,06:24:56,45,23,1013,94,2
31-08-2024,07:15:45,51,23,1014,94,3
31-08-2024,08:23:48,62,23,1015,94,3
31-08-2024,09:19:14,58,24,1016,88,4
31-08-2024,10:18:01,54,24,1015,88,4
31-08-2024,11:15:48,55,24,1015,88,4
31-08-2024,12:32:57,53,26,1015,78,4
31-08-2024,13:20:25,41,26,1015,78,4
31-08-2024,14:15:16,44,26,1015,78,4
31-08-2024,15:19:24,43,25,1013,88,3
31-08-2024,16:23:21,44,27,1012,83,4
31-08-2024,17:17:30,47,27,1012,78,3
31-08-2024,18:23:10,55,27,1012,78,4
31-08-2024,19:14:51,57,25,1013,88,3
31-08-2024,20:20:27,78,25,1014,88,3
31-08-2024,21:17:32,65,25,1014,88,4
31-08-2024,22:18:25,58,24,1015,94,4
31-08-2024,23:17:42,40,24,1015,94,4
01-09-2024,01:38:00,31,24,1014,94,2
01-09-2024,02:54:10,32,24,1014,94,2
01-09-2024,03:25:54,30,24,1014,94,3
01-09-2024,04:25:06,32,24,1014,94,2
01-09-2024,05:19:33,32,24,1014,94,2
01-09-2024,06:27:21,53,23,1014,94,2
01-09-2024,07:16:32,39,23,1015,100,2
01-09-2024,08:22:31,62,24,1015,94,2
01-09-2024,09:18:38,63,25,1016,83,2
01-09-2024,10:18:57,53,26,1016,83,2
01-09-2024,11:16:16,39,27,1016,74,3
01-09-2024,12:32:47,34,27,1016,78,3
01-09-2024,13:21:15,32,27,1016,78,3
01-09-2024,14:15:19,30,28,1014,74,3
01-09-2024,15:18:43,30,29,1014,70,3
01-09-2024,16:23:08,38,28,1013,74,3
01-09-2024,17:16:05,42,29,1013,70,2
01-09-2024,18:23:15,44,29,1013,70,2
01-09-2024,19:16:22,51,27,1013,78,2
01-09-2024,20:21:22,69,26,1014,88,2
01-09-2024,21:17:30,99,26,1015,83,2
01-09-2024,22:18:56,110,25,1015,94,2
01-09-2024,23:17:56,127,24,1016,100,2
02-09-2024,01:21:28,132,24,1016,94,3
02-09-2024,02:45:54,71,23,1015,94,4
02-09-2024,03:21:08,48,23,1015,94,2
02-09-2024,04:23:47,48,23,1015,94,2
02-09-2024,05:18:22,24,23,1015,100,2
02-09-2024,06:27:34,26,23,1016,100,2
02-09-2024,07:18:43,34,23,1016,94,2
02-09-2024,08:24:58,34,23,1016,94,2
02-09-2024,09:21:39,46,24,1017,94,2
02-09-2024,10:20:42,63,26,1017,83,2
02-09-2024,11:15:39,76,26,1017,83,2
02-09-2024,12:36:57,70,28,1016,74,3
02-09-2024,13:23:41,70,28,1016,74,3
02-09-2024,14:17:47,66,29,1014,70,3
02-09-2024,15:19:40,62,29,1013,70,2
02-09-2024,16:25:27,63,30,1012,66,5
02-09-2024,17:16:56,62,29,1012,65,4
02-09-2024,18:25:48,65,29,1012,65,2
02-09-2024,19:15:50,72,29,1012,65,2
02-09-2024,20:20:58,123,26,1014,83,2
02-09-2024,21:17:10,152,26,1014,83,2
02-09-2024,22:18:13,152,26,1014,83,2
02-09-2024,23:19:22,142,25,1015,94,1
03-09-2024,01:18:50,155,24,1014,94,2
03-09-2024,02:40:55,155,24,1014,94,2
03-09-2024,03:21:27,152,24,1013,94,2
03-09-2024,04:21:53,163,24,1013,94,2
03-09-2024,05:19:22,155,24,1013,94,2
03-09-2024,06:26:57,136,24,1013,94,3
03-09-2024,07:17:51,111,24,1014,94,2
03-09-2024,08:23:32,97,25,1015,88,2
03-09-2024,09:20:39,71,26,1016,83,5
03-09-2024,10:20:51,71,27,1015,83,4
03-09-2024,11:16:17,70,28,1015,78,4
03-09-2024,12:36:14,75,28,1014,74,4
03-09-2024,13:23:50,75,29,1014,74,4
03-09-2024,14:18:06,73,30,1013,66,3
03-09-2024,15:20:51,72,30,1012,66,3
03-09-2024,16:24:57,69,30,1012,66,3
03-09-2024,17:18:29,69,30,1012,66,3
03-09-2024,18:25:28,69,30,1012,62,3
03-09-2024,19:15:45,77,30,1012,62,3
03-09-2024,20:20:19,88,30,1012,62,3
03-09-2024,21:18:19,88,27,1014,78,3
03-09-2024,22:19:36,90,27,1014,78,2
03-09-2024,23:19:56,82,27,1014,83,2
04-09-2024,01:20:47,72,26,1014,88,4
04-09-2024,02:42:27,66,25,1013,94,4
04-09-2024,03:21:09,68,25,1013,88,2
04-09-2024,04:22:55,70,25,1013,88,2
04-09-2024,05:19:19,72,25,1013,88,2
04-09-2024,06:27:13,80,24,1014,88,2
04-09-2024,07:19:14,86,24,1014,94,1
04-09-2024,08:24:27,95,25,1015,88,2
04-09-2024,09:20:51,77,26,1016,83,3
04-09-2024,10:20:07,67,29,1016,65,4
04-09-2024,11:15:42,67,29,1016,65,4
04-09-2024,12:36:30,68,29,1016,65,4
04-09-2024,13:25:41,64,28,1016,69,4
04-09-2024,14:17:49,65,30,1014,62,3
04-09-2024,15:20:37,67,30,1014,62,3
04-09-2024,16:24:08,69,31,1012,58,3
04-09-2024,17:18:05,69,31,1012,58,3
04-09-2024,18:22:42,69,29,1013,65,3
04-09-2024,19:15:57,75,28,1013,69,3
04-09-2024,20:20:57,75,28,1013,69,3
04-09-2024,21:17:59,101,26,1014,83,3
04-09-2024,22:17:35,101,26,1014,83,3
04-09-2024,23:19:35,89,25,1016,88,2
05-09-2024,01:21:52,99,25,1016,88,2
05-09-2024,02:43:45,102,24,1014,94,2
05-09-2024,03:20:45,102,24,1014,94,2
05-09-2024,04:22:07,96,23,1014,100,2
05-09-2024,05:18:50,104,23,1014,94,2
05-09-2024,06:26:14,122,23,1014,94,2
05-09-2024,07:17:41,127,23,1015,94,2
05-09-2024,08:24:35,94,23,1015,94,2
05-09-2024,09:19:47,92,26,1016,78,2
05-09-2024,10:20:52,98,26,1016,78,2
05-09-2024,11:17:01,98,26,1016,78,2
05-09-2024,12:37:21,85,28,1015,74,2
05-09-2024,13:24:25,82,30,1014,66,4
05-09-2024,14:18:37,80,30,1014,66,4
05-09-2024,15:20:02,80,31,1012,58,4
05-09-2024,16:23:43,79,31,1012,58,4
05-09-2024,17:17:08,76,31,1012,58,4
05-09-2024,18:25:04,76,30,1012,66,3
05-09-2024,19:16:12,80,29,1013,70,2
05-09-2024,20:20:24,85,28,1013,78,2
05-09-2024,21:18:39,94,27,1013,83,2
05-09-2024,22:17:50,112,27,1014,83,3
05-09-2024,23:19:33,101,27,1015,83,1
06-09-2024,01:19:54,56,25,1014,94,3
06-09-2024,02:43:04,20,23,1014,88,6
06-09-2024,03:21:22,20,23,1014,88,6
06-09-2024,04:21:59,35,23,1013,88,3
06-09-2024,05:20:44,44,23,1013,94,1
06-09-2024,06:26:37,61,23,1014,94,2
06-09-2024,07:19:19,83,23,1014,94,1
06-09-2024,08:23:34,90,24,1015,94,1
06-09-2024,09:20:20,91,24,1015,94,1
06-09-2024,10:19:55,86,26,1015,78,2
06-09-2024,11:17:37,86,26,1015,78,2
06-09-2024,12:34:51,86,26,1015,88,3
06-09-2024,13:24:21,92,27,1014,78,3
06-09-2024,14:17:08,90,27,1013,83,3
